Plot_Number,Location,Size (sqm),Price (RWF),Zoning,Nearby Amenities,Distance to City Center (km),Land Type,Price per sqm (RWF)
Plot_1,Huye,351,6823440,Commercial,"School, Market",5,Residential,19440.0
Plot_2,Ngoma,478,6711120,Commercial,"Hospital, University",7,Residential,14040.0
Plot_3,Tumba,1334,27373680,Commercial,"Market, University",1,Residential,20520.0
Plot_4,Rukira,869,5474700,Residential,"School, Hospital",13,Agricultural,6300.0
Plot_5,Huye,740,11988000,Agricultural,"School, Hospital",2,Residential,16200.0
Plot_6,Ngoma,1536,7741440,Agricultural,"School, Market",13,Commercial,5040.0
Plot_7,Tumba,461,4978800,Commercial,"School, Market",5,Commercial,10800.0
Plot_8,Rukira,1654,15630300,Residential,"School, Market",13,Residential,9450.0
Plot_9,Huye,869,3910500,Agricultural,"School, Hospital",11,Agricultural,4500.0
Plot_10,Ngoma,1672,9630720,Agricultural,"Hospital, University",12,Commercial,5760.0
Plot_11,Tumba,1246,16821000,Agricultural,"Hospital, University",5,Residential,13500.0
Plot_12,Rukira,1948,22791600,Agricultural,"Market, University",7,Residential,11700.0
Plot_13,Huye,735,7938000,Commercial,"School, Hospital",8,Residential,10800.0
Plot_14,Ngoma,805,6375600,Commercial,"Market, University",9,Commercial,7920.0
Plot_15,Tumba,749,9268875,Residential,"School, Market",9,Residential,12375.0
Plot_16,Rukira,1585,8321250,Residential,"Market, University",13,Agricultural,5250.0
Plot_17,Huye,1258,16303680,Commercial,"Market, University",5,Commercial,12960.0
Plot_18,Ngoma,1874,18889920,Commercial,"Hospital, University",6,Agricultural,10080.0
Plot_19,Tumba,306,1101600,Commercial,"School, Market",15,Commercial,3600.0
Plot_20,Rukira,1608,11577600,Commercial,"Hospital, University",10,Agricultural,7200.0
Plot_21,Huye,1894,6818400,Commercial,"School, Market",15,Agricultural,3600.0
Plot_22,Ngoma,1043,14418432,Agricultural,"School, Market",4,Commercial,13824.0
Plot_23,Tumba,1798,11651040,Agricultural,"Market, University",14,Residential,6480.0
Plot_24,Rukira,638,4210800,Agricultural,"Hospital, University",9,Commercial,6600.0
Plot_25,Huye,1117,7238160,Commercial,"Market, University",11,Commercial,6480.0
Plot_26,Ngoma,807,15688080,Residential,"Market, University",2,Commercial,19440.0
Plot_27,Tumba,1505,38603250,Residential,"School, Market",1,Residential,25650.0
Plot_28,Rukira,976,13913856,Residential,"Market, University",9,Commercial,14256.0
Plot_29,Huye,1404,8424000,Residential,"Market, University",12,Agricultural,6000.0
Plot_30,Ngoma,493,3327750,Residential,"Market, University",11,Agricultural,6750.0
Plot_31,Tumba,1793,14523300,Residential,"School, Hospital",11,Agricultural,8100.0
Plot_32,Rukira,809,11649600,Residential,"Hospital, University",4,Agricultural,14400.0
Plot_33,Huye,1247,8080560,Residential,"School, Market",14,Commercial,6480.0
Plot_34,Ngoma,1635,12713760,Commercial,"Hospital, University",14,Residential,7776.0
Plot_35,Tumba,1294,15528000,Agricultural,"Market, University",4,Residential,12000.0
Plot_36,Rukira,1099,3297000,Agricultural,"Market, University",15,Agricultural,3000.0
Plot_37,Huye,617,9995400,Residential,"Market, University",5,Commercial,16200.0
Plot_38,Ngoma,1831,30057696,Agricultural,"Market, University",1,Commercial,16416.0
Plot_39,Tumba,416,6469632,Commercial,"School, Market",2,Commercial,15552.0
Plot_40,Rukira,1126,6080400,Residential,"School, Market",15,Commercial,5400.0
Plot_41,Huye,1646,14814000,Commercial,"School, Hospital",10,Residential,9000.0
Plot_42,Ngoma,843,7165500,Agricultural,"School, Market",3,Agricultural,8500.0
Plot_43,Tumba,1238,12835584,Commercial,"Hospital, University",10,Commercial,10368.0
Plot_44,Rukira,843,4741875,Residential,"School, Hospital",15,Residential,5625.0
Plot_45,Huye,623,2242800,Agricultural,"Market, University",14,Commercial,3600.0
Plot_46,Ngoma,1658,11191500,Residential,"School, Market",15,Residential,6750.0
Plot_47,Tumba,618,8343000,Agricultural,"School, Hospital",5,Residential,13500.0
Plot_48,Rukira,1300,4680000,Agricultural,"Market, University",15,Commercial,3600.0
Plot_49,Huye,390,7371000,Residential,"Market, University",6,Residential,18900.0
Plot_50,Ngoma,1745,17275500,Agricultural,"Hospital, University",9,Residential,9900.0
Plot_51,Tumba,373,3357000,Agricultural,"School, Market",10,Residential,9000.0
Plot_52,Rukira,1046,4707000,Residential,"Hospital, University",15,Commercial,4500.0
Plot_53,Huye,1024,5529600,Commercial,"Hospital, University",15,Residential,5400.0
Plot_54,Ngoma,1144,17503200,Residential,"Hospital, University",3,Commercial,15300.0
Plot_55,Tumba,626,6760800,Commercial,"Hospital, University",2,Agricultural,10800.0
Plot_56,Rukira,1972,20706000,Agricultural,"School, Market",6,Residential,10500.0
Plot_57,Huye,1116,10044000,Agricultural,"Market, University",5,Agricultural,9000.0
Plot_58,Ngoma,1691,17045280,Commercial,"Hospital, University",6,Agricultural,10080.0
Plot_59,Tumba,843,13656600,Residential,"School, Hospital",2,Commercial,16200.0
Plot_60,Rukira,1541,16642800,Commercial,"School, Market",2,Agricultural,10800.0
Plot_61,Huye,303,1090800,Commercial,"School, Market",15,Agricultural,3600.0
Plot_62,Ngoma,1576,10212480,Agricultural,"School, Hospital",11,Commercial,6480.0
Plot_63,Tumba,968,5808000,Agricultural,"Market, University",12,Residential,6000.0
Plot_64,Rukira,1687,6073200,Commercial,"Market, University",15,Agricultural,3600.0
Plot_65,Huye,922,8851200,Agricultural,"Market, University",4,Agricultural,9600.0
Plot_66,Ngoma,1683,16661700,Residential,"School, Market",9,Commercial,9900.0
Plot_67,Tumba,1355,10975500,Commercial,"School, Hospital",11,Residential,8100.0
Plot_68,Rukira,1951,44775450,Residential,"Market, University",3,Residential,22950.0
Plot_69,Huye,1873,20228400,Residential,"Market, University",8,Commercial,10800.0
Plot_70,Ngoma,1118,17105400,Residential,"Hospital, University",3,Agricultural,15300.0
Plot_71,Tumba,1946,15412320,Commercial,"Hospital, University",9,Commercial,7920.0
Plot_72,Rukira,1234,7774200,Residential,"Market, University",13,Agricultural,6300.0
Plot_73,Huye,1173,10134720,Commercial,"School, Hospital",8,Agricultural,8640.0
Plot_74,Ngoma,1605,5617500,Agricultural,"Market, University",13,Agricultural,3500.0
Plot_75,Tumba,1761,16905600,Agricultural,"Market, University",4,Agricultural,9600.0
Plot_76,Rukira,583,10074240,Residential,"Hospital, University",4,Commercial,17280.0
Plot_77,Huye,1149,14477400,Agricultural,"Hospital, University",6,Residential,12600.0
Plot_78,Ngoma,1097,6318720,Commercial,"School, Market",12,Agricultural,5760.0
Plot_79,Tumba,911,2733000,Agricultural,"Hospital, University",14,Agricultural,3000.0
Plot_80,Rukira,1192,13588800,Agricultural,"Market, University",1,Commercial,11400.0
Plot_81,Huye,1257,13575600,Residential,"Market, University",10,Commercial,10800.0
Plot_82,Ngoma,471,7935408,Commercial,"School, Market",7,Residential,16848.0
Plot_83,Tumba,1076,8608000,Agricultural,"Market, University",4,Agricultural,8000.0
Plot_84,Rukira,1840,24840000,Agricultural,"Market, University",5,Residential,13500.0
Plot_85,Huye,1016,14813280,Residential,"Hospital, University",11,Residential,14580.0
Plot_86,Ngoma,341,4173840,Commercial,"School, Market",3,Agricultural,12240.0
Plot_87,Tumba,746,4476000,Agricultural,"Market, University",12,Residential,6000.0
Plot_88,Rukira,1831,35594640,Commercial,"Market, University",2,Residential,19440.0
Plot_89,Huye,938,7293888,Commercial,"Hospital, University",11,Commercial,7776.0
Plot_90,Ngoma,1512,9405850,Commercial,"School, Hospital",14,Commercial,6220.8
Plot_91,Tumba,1949,14734440,Residential,"Market, University",13,Commercial,7560.0
Plot_92,Rukira,441,2381400,Commercial,"Market, University",11,Agricultural,5400.0
Plot_93,Huye,1187,6409800,Agricultural,"Hospital, University",11,Agricultural,5400.0
Plot_94,Ngoma,1632,8160000,Agricultural,"Market, University",10,Agricultural,5000.0
Plot_95,Tumba,960,5184000,Residential,"Hospital, University",14,Agricultural,5400.0
Plot_96,Rukira,1467,11882700,Commercial,"Market, University",11,Residential,8100.0
Plot_97,Huye,672,5376000,Agricultural,"School, Hospital",4,Agricultural,8000.0
Plot_98,Ngoma,1736,17186400,Agricultural,"Hospital, University",9,Residential,9900.0
Plot_99,Tumba,1300,7862400,Commercial,"Market, University",13,Commercial,6048.0
Plot_100,Rukira,1923,25960500,Residential,"Hospital, University",2,Agricultural,13500.0
Plot_101,Huye,1659,13935600,Commercial,"Market, University",6,Agricultural,8400.0
Plot_102,Ngoma,1020,7344000,Commercial,"Hospital, University",8,Agricultural,7200.0
Plot_103,Tumba,1777,40302360,Residential,"Hospital, University",6,Residential,22680.0
Plot_104,Rukira,866,7794000,Commercial,"School, Hospital",10,Residential,9000.0
Plot_105,Huye,1039,14026500,Residential,"School, Market",5,Agricultural,13500.0
Plot_106,Ngoma,1433,12381120,Agricultural,"School, Market",12,Residential,8640.0
Plot_107,Tumba,882,7938000,Agricultural,"School, Market",8,Residential,9000.0
Plot_108,Rukira,1278,6901200,Residential,"School, Market",14,Agricultural,5400.0
Plot_109,Huye,1589,26085024,Commercial,"School, Hospital",1,Commercial,16416.0
Plot_110,Ngoma,808,9599040,Residential,"Market, University",9,Commercial,11880.0
Plot_111,Tumba,1206,4341600,Agricultural,"Market, University",14,Commercial,3600.0
Plot_112,Rukira,1548,24074496,Commercial,"School, Market",2,Agricultural,15552.0
Plot_113,Huye,791,11746350,Residential,"Market, University",9,Residential,14850.0
Plot_114,Ngoma,1711,18478800,Commercial,"School, Hospital",8,Residential,10800.0
Plot_115,Tumba,1739,22537440,Agricultural,"Market, University",2,Commercial,12960.0
Plot_116,Rukira,1170,11583000,Residential,"Hospital, University",9,Agricultural,9900.0
Plot_117,Huye,422,2658600,Residential,"School, Market",13,Agricultural,6300.0
Plot_118,Ngoma,1710,8208000,Agricultural,"Market, University",12,Commercial,4800.0
Plot_119,Tumba,1196,12916800,Residential,"School, Hospital",10,Commercial,10800.0
Plot_120,Rukira,812,15785280,Residential,"School, Hospital",2,Commercial,19440.0
Plot_121,Huye,382,5157000,Residential,"Market, University",8,Residential,13500.0
Plot_122,Ngoma,1600,14400000,Agricultural,"School, Hospital",2,Agricultural,9000.0
Plot_123,Tumba,1672,9028800,Residential,"Market, University",14,Agricultural,5400.0
Plot_124,Rukira,1656,8942400,Agricultural,"School, Hospital",14,Residential,5400.0
Plot_125,Huye,962,6060600,Residential,"Market, University",13,Commercial,6300.0
Plot_126,Ngoma,1146,16502400,Residential,"Market, University",4,Commercial,14400.0
Plot_127,Tumba,716,5670720,Agricultural,"Market, University",9,Agricultural,7920.0
Plot_128,Rukira,359,3101760,Commercial,"Market, University",10,Agricultural,8640.0
Plot_129,Huye,1431,18545760,Agricultural,"School, Market",2,Agricultural,12960.0
Plot_130,Ngoma,1320,11880000,Commercial,"Market, University",5,Agricultural,9000.0
Plot_131,Tumba,1235,15116400,Commercial,"Market, University",3,Commercial,12240.0
Plot_132,Rukira,442,1856400,Agricultural,"School, Hospital",13,Commercial,4200.0
Plot_133,Huye,879,9493200,Commercial,"Market, University",5,Agricultural,10800.0
Plot_134,Ngoma,1006,5533000,Agricultural,"Hospital, University",9,Agricultural,5500.0
Plot_135,Tumba,1471,11768000,Agricultural,"Market, University",4,Agricultural,8000.0
Plot_136,Rukira,1090,8240400,Commercial,"Hospital, University",13,Residential,7560.0
Plot_137,Huye,1508,8143200,Agricultural,"Market, University",14,Residential,5400.0
Plot_138,Ngoma,331,5064300,Commercial,"Market, University",3,Residential,15300.0
Plot_139,Tumba,993,4766400,Commercial,"Market, University",12,Agricultural,4800.0
Plot_140,Rukira,948,5460480,Commercial,"School, Market",12,Commercial,5760.0
Plot_141,Huye,1592,5731200,Commercial,"School, Market",15,Commercial,3600.0
Plot_142,Ngoma,501,4328640,Commercial,"School, Hospital",12,Residential,8640.0
Plot_143,Tumba,394,1985760,Agricultural,"School, Hospital",13,Agricultural,5040.0
Plot_144,Rukira,598,7400250,Residential,"Hospital, University",9,Residential,12375.0
Plot_145,Huye,1548,13374720,Agricultural,"Hospital, University",10,Commercial,8640.0
Plot_146,Ngoma,1244,13435200,Commercial,"School, Market",5,Commercial,10800.0
Plot_147,Tumba,889,7040880,Commercial,"School, Hospital",9,Agricultural,7920.0
Plot_148,Rukira,912,7113600,Commercial,"Hospital, University",7,Agricultural,7800.0
Plot_149,Huye,1289,18561600,Residential,"School, Hospital",4,Commercial,14400.0
Plot_150,Ngoma,344,3219840,Commercial,"School, Market",7,Commercial,9360.0
Plot_151,Tumba,1826,6573600,Agricultural,"School, Hospital",14,Commercial,3600.0
Plot_152,Rukira,1603,14427000,Residential,"School, Market",10,Commercial,9000.0
Plot_153,Huye,932,15937200,Agricultural,"School, Hospital",1,Residential,17100.0
Plot_154,Ngoma,1830,22399200,Agricultural,"School, Hospital",3,Commercial,12240.0
Plot_155,Tumba,1327,4777200,Agricultural,"School, Hospital",14,Agricultural,3600.0
Plot_156,Rukira,1947,31541400,Residential,"Market, University",8,Residential,16200.0
Plot_157,Huye,1049,5507250,Residential,"Market, University",13,Agricultural,5250.0
Plot_158,Ngoma,1231,7976880,Agricultural,"School, Hospital",11,Commercial,6480.0
Plot_159,Tumba,1682,26158464,Residential,"Hospital, University",8,Commercial,15552.0
Plot_160,Rukira,1601,7204500,Agricultural,"Hospital, University",15,Residential,4500.0
Plot_161,Huye,376,4872960,Agricultural,"Market, University",8,Residential,12960.0
Plot_162,Ngoma,1095,7665000,Agricultural,"School, Market",6,Agricultural,7000.0
Plot_163,Tumba,1560,21060000,Agricultural,"Market, University",5,Residential,13500.0
Plot_164,Rukira,783,10570500,Agricultural,"Market, University",2,Residential,13500.0
Plot_165,Huye,688,3715200,Residential,"Hospital, University",14,Commercial,5400.0
Plot_166,Ngoma,343,2701125,Residential,"Market, University",13,Residential,7875.0
Plot_167,Tumba,440,5068800,Commercial,"Hospital, University",4,Agricultural,11520.0
Plot_168,Rukira,305,1317600,Agricultural,"School, Hospital",14,Commercial,4320.0
Plot_169,Huye,525,3402000,Commercial,"School, Hospital",14,Residential,6480.0
Plot_170,Ngoma,1505,25735500,Agricultural,"Hospital, University",1,Residential,17100.0
Plot_171,Tumba,1377,9914400,Residential,"School, Hospital",12,Agricultural,7200.0
Plot_172,Rukira,1515,19634400,Residential,"Market, University",8,Commercial,12960.0
Plot_173,Huye,1238,16935840,Commercial,"Market, University",1,Agricultural,13680.0
Plot_174,Ngoma,1304,7041600,Commercial,"School, Hospital",15,Residential,5400.0
Plot_175,Tumba,603,7688250,Residential,"Market, University",3,Agricultural,12750.0
Plot_176,Rukira,903,5959800,Agricultural,"School, Market",9,Commercial,6600.0
Plot_177,Huye,1776,17316000,Residential,"School, Hospital",7,Agricultural,9750.0
Plot_178,Ngoma,1116,5356800,Agricultural,"School, Hospital",12,Agricultural,4800.0
Plot_179,Tumba,1066,10793250,Residential,"School, Market",11,Residential,10125.0
Plot_180,Rukira,1184,10229760,Residential,"School, Market",12,Commercial,8640.0
Plot_181,Huye,1450,14616000,Commercial,"Market, University",6,Agricultural,10080.0
Plot_182,Ngoma,889,11521440,Commercial,"Market, University",5,Commercial,12960.0
Plot_183,Tumba,616,5322240,Commercial,"Market, University",8,Agricultural,8640.0
Plot_184,Rukira,535,3852000,Agricultural,"Market, University",10,Commercial,7200.0
Plot_185,Huye,1682,19982160,Commercial,"Hospital, University",9,Residential,11880.0
Plot_186,Ngoma,1739,6521250,Agricultural,"Hospital, University",15,Residential,3750.0
Plot_187,Tumba,1459,16387488,Commercial,"School, Market",7,Commercial,11232.0
Plot_188,Rukira,1828,21058560,Commercial,"School, Hospital",4,Agricultural,11520.0
Plot_189,Huye,1057,6342000,Agricultural,"Hospital, University",12,Residential,6000.0
Plot_190,Ngoma,1845,25239600,Commercial,"Market, University",1,Agricultural,13680.0
Plot_191,Tumba,1543,12035400,Agricultural,"School, Market",7,Commercial,7800.0
Plot_192,Rukira,1180,19912500,Residential,"Hospital, University",5,Residential,16875.0
Plot_193,Huye,1527,39167550,Residential,"Hospital, University",1,Residential,25650.0
Plot_194,Ngoma,892,11560320,Agricultural,"Market, University",2,Commercial,12960.0
Plot_195,Tumba,564,5583600,Agricultural,"Market, University",9,Residential,9900.0
Plot_196,Rukira,1193,18553536,Residential,"Market, University",8,Commercial,15552.0
Plot_197,Huye,1128,9136800,Commercial,"Market, University",11,Residential,8100.0
Plot_198,Ngoma,965,9119250,Residential,"Market, University",13,Residential,9450.0
Plot_199,Tumba,798,4788000,Agricultural,"School, Hospital",10,Agricultural,6000.0
Plot_200,Rukira,753,3795120,Agricultural,"School, Market",13,Commercial,5040.0
Plot_201,Huye,1344,6048000,Residential,"Hospital, University",15,Commercial,4500.0
Plot_202,Ngoma,510,8262000,Residential,"Hospital, University",5,Commercial,16200.0
Plot_203,Tumba,662,6863616,Commercial,"Market, University",8,Commercial,10368.0
Plot_204,Rukira,961,14530320,Commercial,"Market, University",6,Residential,15120.0
Plot_205,Huye,1593,5575500,Agricultural,"Market, University",13,Agricultural,3500.0
Plot_206,Ngoma,935,8078400,Agricultural,"School, Hospital",8,Agricultural,8640.0
Plot_207,Tumba,1620,17496000,Residential,"Market, University",10,Commercial,10800.0
Plot_208,Rukira,1221,11393395,Commercial,"Market, University",11,Commercial,9331.2
Plot_209,Huye,608,7879680,Residential,"School, Market",8,Commercial,12960.0
Plot_210,Ngoma,1623,27753300,Residential,"Market, University",1,Agricultural,17100.0
Plot_211,Tumba,1548,16254000,Residential,"Market, University",6,Agricultural,10500.0
Plot_212,Rukira,1690,19266000,Commercial,"School, Market",1,Agricultural,11400.0
Plot_213,Huye,1689,12667500,Agricultural,"School, Market",5,Agricultural,7500.0
Plot_214,Ngoma,1659,7465500,Residential,"Market, University",15,Commercial,4500.0
Plot_215,Tumba,1518,19673280,Commercial,"School, Hospital",2,Commercial,12960.0
Plot_216,Rukira,1672,8667648,Commercial,"School, Hospital",14,Commercial,5184.0
Plot_217,Huye,1042,12754080,Agricultural,"Hospital, University",3,Agricultural,12240.0
Plot_218,Ngoma,581,9412200,Residential,"Market, University",2,Commercial,16200.0
Plot_219,Tumba,377,5700240,Commercial,"Hospital, University",6,Residential,15120.0
Plot_220,Rukira,1718,12988080,Commercial,"Market, University",13,Residential,7560.0
Plot_221,Huye,1685,19411200,Commercial,"Market, University",4,Commercial,11520.0
Plot_222,Ngoma,1393,15671250,Residential,"Market, University",5,Agricultural,11250.0
Plot_223,Tumba,1245,6536250,Agricultural,"Hospital, University",13,Residential,5250.0
Plot_224,Rukira,583,6646200,Agricultural,"School, Market",1,Commercial,11400.0
Plot_225,Huye,555,5994000,Agricultural,"Market, University",2,Agricultural,10800.0
Plot_226,Ngoma,1195,5377500,Residential,"School, Market",15,Agricultural,4500.0
Plot_227,Tumba,409,2249500,Agricultural,"School, Market",9,Agricultural,5500.0
Plot_228,Rukira,759,14345100,Residential,"Hospital, University",6,Residential,18900.0
Plot_229,Huye,887,5109120,Agricultural,"Market, University",12,Agricultural,5760.0
Plot_230,Ngoma,462,8981280,Residential,"Market, University",5,Commercial,19440.0
Plot_231,Tumba,1166,6121500,Residential,"School, Market",13,Agricultural,5250.0
Plot_232,Rukira,788,6382800,Agricultural,"Market, University",11,Residential,8100.0
Plot_233,Huye,1397,11315700,Residential,"Market, University",11,Agricultural,8100.0
Plot_234,Ngoma,1559,17959680,Agricultural,"School, Market",4,Commercial,11520.0
Plot_235,Tumba,1038,10276200,Residential,"School, Market",9,Agricultural,9900.0
Plot_236,Rukira,1064,7660800,Agricultural,"School, Hospital",12,Residential,7200.0
Plot_237,Huye,1801,17505720,Commercial,"School, Market",11,Residential,9720.0
Plot_238,Ngoma,1418,6125760,Agricultural,"Market, University",14,Commercial,4320.0
Plot_239,Tumba,1961,26473500,Residential,"Hospital, University",2,Agricultural,13500.0
Plot_240,Rukira,1920,10368000,Residential,"Market, University",15,Agricultural,5400.0
Plot_241,Huye,1969,17012160,Commercial,"Hospital, University",8,Commercial,8640.0
Plot_242,Ngoma,1031,6959250,Residential,"School, Hospital",14,Residential,6750.0
Plot_243,Tumba,1119,12085200,Commercial,"Market, University",8,Residential,10800.0
Plot_244,Rukira,1052,17042400,Commercial,"Market, University",5,Residential,16200.0
Plot_245,Huye,1984,24552000,Residential,"School, Market",9,Residential,12375.0
Plot_246,Ngoma,1653,18596250,Agricultural,"Market, University",5,Residential,11250.0
Plot_247,Tumba,1215,7290000,Residential,"School, Market",12,Agricultural,6000.0
Plot_248,Rukira,1674,23502960,Commercial,"Hospital, University",7,Residential,14040.0
Plot_249,Huye,1688,28864800,Agricultural,"School, Hospital",1,Residential,17100.0
