Plot_Number,Location,Size (sqm),Price (RWF),Zoning,Nearby Amenities,Distance to City Center (km),Land Type,Price per sqm (RWF)
Plot_250,Ngoma,1084,14829120,Commercial,"School, Hospital",1,Agricultural,13680.0
Plot_251,Tumba,1862,16758000,Residential,"School, Hospital",10,Agricultural,9000.0
Plot_252,Rukira,811,16641720,Residential,"Market, University",1,Commercial,20520.0
Plot_253,Huye,541,2840250,Agricultural,"Market, University",13,Residential,5250.0
Plot_254,Ngoma,1721,24782400,Agricultural,"Market, University",4,Residential,14400.0
Plot_255,Tumba,1760,19008000,Agricultural,"School, Market",2,Commercial,10800.0
Plot_256,Rukira,1410,4230000,Agricultural,"Hospital, University",15,Commercial,3000.0
Plot_257,Huye,1341,32586300,Residential,"Market, University",2,Residential,24300.0
Plot_258,Ngoma,1039,8976960,Commercial,"Hospital, University",10,Commercial,8640.0
Plot_259,Tumba,476,6426000,Residential,"Market, University",5,Commercial,13500.0
Plot_260,Rukira,1986,30886272,Commercial,"School, Market",2,Commercial,15552.0
Plot_261,Huye,1254,9931680,Commercial,"Market, University",9,Commercial,7920.0
Plot_262,Ngoma,1872,26282880,Residential,"Hospital, University",7,Commercial,14040.0
Plot_263,Tumba,637,9631440,Residential,"School, Hospital",6,Commercial,15120.0
Plot_264,Rukira,813,7902360,Residential,"School, Hospital",11,Commercial,9720.0
Plot_265,Huye,1392,20671200,Residential,"Market, University",9,Residential,14850.0
Plot_266,Ngoma,991,20335320,Commercial,"Market, University",1,Residential,20520.0
Plot_267,Tumba,1633,8573250,Residential,"Market, University",13,Agricultural,5250.0
Plot_268,Rukira,1614,11620800,Agricultural,"Market, University",8,Agricultural,7200.0
Plot_269,Huye,1710,26163000,Residential,"Market, University",3,Agricultural,15300.0
Plot_270,Ngoma,996,12191040,Commercial,"School, Hospital",3,Commercial,12240.0
Plot_271,Tumba,567,5613300,Agricultural,"Market, University",9,Residential,9900.0
Plot_272,Rukira,847,14636160,Agricultural,"School, Hospital",4,Residential,17280.0
Plot_273,Huye,1560,17971200,Agricultural,"School, Hospital",4,Commercial,11520.0
Plot_274,Ngoma,1862,16758000,Residential,"Market, University",8,Agricultural,9000.0
Plot_275,Tumba,484,4791600,Agricultural,"Market, University",9,Residential,9900.0
Plot_276,Rukira,399,4488750,Residential,"Market, University",5,Agricultural,11250.0
Plot_277,Huye,520,5304000,Agricultural,"School, Hospital",3,Agricultural,10200.0
Plot_278,Ngoma,1120,14515200,Residential,"School, Hospital",10,Commercial,12960.0
Plot_279,Tumba,1091,14139360,Commercial,"School, Market",8,Residential,12960.0
Plot_280,Rukira,1064,8778000,Agricultural,"Market, University",9,Residential,8250.0
Plot_281,Huye,1122,23023440,Commercial,"School, Hospital",1,Residential,20520.0
Plot_282,Ngoma,1363,16683120,Agricultural,"School, Hospital",3,Commercial,12240.0
Plot_283,Tumba,1104,6359040,Commercial,"Market, University",12,Commercial,5760.0
Plot_284,Rukira,1303,11727000,Commercial,"School, Hospital",10,Residential,9000.0
Plot_285,Huye,1679,19644300,Residential,"Market, University",7,Commercial,11700.0
Plot_286,Ngoma,1642,14186880,Commercial,"Market, University",10,Commercial,8640.0
Plot_287,Tumba,1373,7908480,Commercial,"Hospital, University",12,Commercial,5760.0
Plot_288,Rukira,1472,22892544,Commercial,"School, Hospital",2,Agricultural,15552.0
Plot_289,Huye,610,3513600,Agricultural,"Market, University",12,Commercial,5760.0
Plot_290,Ngoma,1806,29647296,Commercial,"School, Hospital",1,Commercial,16416.0
Plot_291,Tumba,1376,13870080,Agricultural,"School, Hospital",6,Commercial,10080.0
Plot_292,Rukira,1025,6457500,Commercial,"Hospital, University",13,Residential,6300.0
Plot_293,Huye,1442,13843200,Agricultural,"Hospital, University",4,Commercial,9600.0
Plot_294,Ngoma,949,9964500,Agricultural,"Market, University",6,Residential,10500.0
Plot_295,Tumba,1077,3231000,Agricultural,"School, Market",14,Agricultural,3000.0
Plot_296,Rukira,1762,22201200,Residential,"Market, University",6,Commercial,12600.0
Plot_297,Huye,713,9625500,Commercial,"Market, University",5,Residential,13500.0
Plot_298,Ngoma,790,20263500,Residential,"School, Market",1,Residential,25650.0
Plot_299,Tumba,976,12648960,Commercial,"Market, University",8,Residential,12960.0
Plot_300,Rukira,1133,4078800,Commercial,"Hospital, University",15,Commercial,3600.0
Plot_301,Huye,957,6201360,Agricultural,"Market, University",11,Commercial,6480.0
Plot_302,Ngoma,1395,8035200,Commercial,"Hospital, University",12,Agricultural,5760.0
Plot_303,Tumba,1113,17028900,Agricultural,"School, Hospital",3,Residential,15300.0
Plot_304,Rukira,1534,5752500,Residential,"Market, University",15,Agricultural,3750.0
Plot_305,Huye,1311,8849250,Residential,"School, Market",14,Residential,6750.0
Plot_306,Ngoma,632,6825600,Commercial,"School, Hospital",8,Residential,10800.0
Plot_307,Tumba,1462,8842176,Commercial,"Market, University",13,Commercial,6048.0
Plot_308,Rukira,1355,18292500,Agricultural,"Hospital, University",2,Residential,13500.0
Plot_309,Huye,962,20562750,Residential,"Market, University",1,Residential,21375.0
Plot_310,Ngoma,975,7020000,Agricultural,"School, Hospital",10,Commercial,7200.0
Plot_311,Tumba,427,6917400,Commercial,"Market, University",2,Residential,16200.0
Plot_312,Rukira,1740,8352000,Agricultural,"Market, University",12,Agricultural,4800.0
Plot_313,Huye,748,9694080,Residential,"Market, University",8,Commercial,12960.0
Plot_314,Ngoma,1151,11394900,Commercial,"Market, University",9,Residential,9900.0
Plot_315,Tumba,1376,10897920,Agricultural,"School, Market",9,Commercial,7920.0
Plot_316,Rukira,1997,12940560,Commercial,"School, Hospital",15,Residential,6480.0
Plot_317,Huye,1204,14628600,Residential,"Market, University",11,Residential,12150.0
Plot_318,Ngoma,1956,21124800,Residential,"Market, University",8,Agricultural,10800.0
Plot_319,Tumba,1444,7797600,Agricultural,"School, Hospital",11,Agricultural,5400.0
Plot_320,Rukira,1827,19731600,Residential,"School, Hospital",10,Agricultural,10800.0
Plot_321,Huye,1408,11404800,Residential,"School, Hospital",15,Residential,8100.0
Plot_322,Ngoma,668,3507000,Residential,"Market, University",13,Agricultural,5250.0
Plot_323,Tumba,1069,12988350,Residential,"Hospital, University",11,Residential,12150.0
Plot_324,Rukira,1104,20269440,Commercial,"School, Hospital",3,Residential,18360.0
Plot_325,Huye,1679,16622100,Commercial,"Hospital, University",9,Residential,9900.0
Plot_326,Ngoma,1008,20412000,Residential,"Market, University",5,Residential,20250.0
Plot_327,Tumba,1868,40348800,Residential,"Market, University",4,Residential,21600.0
Plot_328,Rukira,1214,11328077,Commercial,"School, Market",11,Commercial,9331.2
Plot_329,Huye,1198,17790300,Residential,"Market, University",9,Residential,14850.0
Plot_330,Ngoma,779,7011000,Commercial,"School, Hospital",10,Residential,9000.0
Plot_331,Tumba,1652,15859200,Commercial,"School, Market",4,Agricultural,9600.0
Plot_332,Rukira,1511,6527520,Commercial,"Market, University",15,Commercial,4320.0
Plot_333,Huye,1005,7814880,Commercial,"Market, University",11,Commercial,7776.0
Plot_334,Ngoma,605,7078500,Agricultural,"Hospital, University",7,Residential,11700.0
Plot_335,Tumba,1749,11018700,Residential,"Market, University",13,Commercial,6300.0
Plot_336,Rukira,1441,14698200,Commercial,"Hospital, University",3,Agricultural,10200.0
Plot_337,Huye,1624,9135000,Residential,"Market, University",15,Residential,5625.0
Plot_338,Ngoma,405,4738500,Agricultural,"Market, University",7,Residential,11700.0
Plot_339,Tumba,744,8928000,Agricultural,"Hospital, University",4,Residential,12000.0
Plot_340,Rukira,1818,13089600,Residential,"Market, University",12,Commercial,7200.0
Plot_341,Huye,1112,9174000,Residential,"Market, University",9,Agricultural,8250.0
Plot_342,Ngoma,1628,14652000,Agricultural,"Market, University",5,Commercial,9000.0
Plot_343,Tumba,501,3607200,Commercial,"School, Hospital",8,Agricultural,7200.0
Plot_344,Rukira,393,2546640,Commercial,"School, Hospital",14,Residential,6480.0
Plot_345,Huye,1496,10771200,Commercial,"Hospital, University",12,Residential,7200.0
Plot_346,Ngoma,771,5551200,Agricultural,"School, Hospital",10,Commercial,7200.0
Plot_347,Tumba,1863,11178000,Agricultural,"School, Hospital",12,Residential,6000.0
Plot_348,Rukira,586,4641120,Commercial,"School, Market",9,Commercial,7920.0
Plot_349,Huye,369,1992600,Residential,"Hospital, University",14,Agricultural,5400.0
Plot_350,Ngoma,439,6448032,Commercial,"Market, University",3,Commercial,14688.0
Plot_351,Tumba,423,3426300,Commercial,"School, Market",11,Residential,8100.0
Plot_352,Rukira,1429,19548720,Agricultural,"School, Hospital",1,Commercial,13680.0
Plot_353,Huye,1328,12908160,Commercial,"School, Market",11,Residential,9720.0
Plot_354,Ngoma,604,7248000,Residential,"Market, University",4,Agricultural,12000.0
Plot_355,Tumba,1064,9192960,Agricultural,"School, Market",8,Agricultural,8640.0
Plot_356,Rukira,491,5744700,Agricultural,"School, Market",7,Residential,11700.0
Plot_357,Huye,469,1688400,Agricultural,"School, Market",14,Commercial,3600.0
Plot_358,Ngoma,387,6966000,Residential,"School, Market",4,Residential,18000.0
Plot_359,Tumba,1412,9149760,Commercial,"School, Market",11,Agricultural,6480.0
Plot_360,Rukira,1502,7885500,Residential,"Hospital, University",13,Agricultural,5250.0
Plot_361,Huye,792,2851200,Commercial,"Hospital, University",14,Agricultural,3600.0
Plot_362,Ngoma,1325,16027200,Commercial,"Hospital, University",6,Agricultural,12096.0
Plot_363,Tumba,997,7537320,Commercial,"School, Hospital",13,Residential,7560.0
Plot_364,Rukira,1304,20538000,Residential,"Market, University",6,Residential,15750.0
Plot_365,Huye,475,7695000,Commercial,"School, Hospital",5,Residential,16200.0
Plot_366,Ngoma,1078,5433120,Commercial,"School, Hospital",13,Agricultural,5040.0
Plot_367,Tumba,487,6574500,Residential,"School, Market",5,Agricultural,13500.0
Plot_368,Rukira,478,6990750,Residential,"School, Market",7,Residential,14625.0
Plot_369,Huye,1024,19906560,Commercial,"School, Hospital",2,Residential,19440.0
Plot_370,Ngoma,1094,9452160,Residential,"Market, University",12,Commercial,8640.0
Plot_371,Tumba,584,6570000,Agricultural,"School, Market",5,Residential,11250.0
Plot_372,Rukira,1190,11602500,Agricultural,"School, Hospital",7,Residential,9750.0
Plot_373,Huye,805,4347000,Commercial,"School, Market",11,Agricultural,5400.0
Plot_374,Ngoma,923,8999250,Residential,"Market, University",7,Agricultural,9750.0
Plot_375,Tumba,1181,8503200,Commercial,"Market, University",10,Agricultural,7200.0
Plot_376,Rukira,1281,10888500,Agricultural,"Market, University",3,Agricultural,8500.0
Plot_377,Huye,1901,19960500,Residential,"School, Hospital",6,Agricultural,10500.0
Plot_378,Ngoma,1454,18843840,Residential,"Market, University",10,Commercial,12960.0
Plot_379,Tumba,1197,5171040,Agricultural,"Market, University",14,Commercial,4320.0
Plot_380,Rukira,1597,15331200,Agricultural,"Market, University",4,Commercial,9600.0
Plot_381,Huye,451,2706000,Agricultural,"Market, University",10,Commercial,6000.0
Plot_382,Ngoma,1413,11127375,Residential,"Hospital, University",13,Residential,7875.0
Plot_383,Tumba,640,4608000,Commercial,"Market, University",10,Agricultural,7200.0
Plot_384,Rukira,321,5200200,Residential,"School, Hospital",5,Agricultural,16200.0
Plot_385,Huye,1248,13478400,Commercial,"Market, University",10,Residential,10800.0
Plot_386,Ngoma,905,3909600,Agricultural,"Hospital, University",15,Commercial,4320.0
Plot_387,Tumba,938,6753600,Agricultural,"Market, University",8,Agricultural,7200.0
Plot_388,Rukira,1197,10342080,Commercial,"School, Hospital",12,Residential,8640.0
Plot_389,Huye,1959,36559642,Commercial,"School, Market",2,Commercial,18662.4
Plot_390,Ngoma,1816,17978400,Residential,"Market, University",9,Agricultural,9900.0
Plot_391,Tumba,1246,9812250,Residential,"Market, University",13,Residential,7875.0
Plot_392,Rukira,359,3101760,Commercial,"Market, University",10,Commercial,8640.0
Plot_393,Huye,309,4271616,Commercial,"School, Market",4,Commercial,13824.0
Plot_394,Ngoma,508,7772400,Commercial,"Market, University",3,Residential,15300.0
Plot_395,Tumba,837,4339008,Commercial,"Market, University",14,Commercial,5184.0
Plot_396,Rukira,1103,11912400,Commercial,"Market, University",2,Agricultural,10800.0
Plot_397,Huye,1966,11324160,Commercial,"Hospital, University",12,Commercial,5760.0
Plot_398,Ngoma,541,7303500,Residential,"Hospital, University",5,Agricultural,13500.0
Plot_399,Tumba,1095,6570000,Agricultural,"Hospital, University",10,Agricultural,6000.0
Plot_400,Rukira,1601,9221760,Commercial,"School, Hospital",12,Agricultural,5760.0
Plot_401,Huye,683,2049000,Agricultural,"School, Market",14,Agricultural,3000.0
Plot_402,Ngoma,579,2605500,Residential,"Market, University",14,Agricultural,4500.0
Plot_403,Tumba,1754,15154560,Agricultural,"School, Market",8,Commercial,8640.0
Plot_404,Rukira,898,18184500,Residential,"Market, University",5,Residential,20250.0
Plot_405,Huye,1820,12012000,Agricultural,"Market, University",9,Agricultural,6600.0
Plot_406,Ngoma,1410,7402500,Residential,"School, Market",13,Agricultural,5250.0
Plot_407,Tumba,909,12271500,Residential,"Market, University",8,Residential,13500.0
Plot_408,Rukira,1888,40780800,Residential,"Market, University",4,Residential,21600.0
Plot_409,Huye,1907,12357360,Residential,"School, Hospital",14,Commercial,6480.0
Plot_410,Ngoma,875,8316000,Commercial,"School, Hospital",9,Commercial,9504.0
Plot_411,Tumba,1472,5299200,Agricultural,"School, Market",14,Agricultural,3600.0
Plot_412,Rukira,1643,17744400,Residential,"School, Hospital",12,Residential,10800.0
Plot_413,Huye,1859,17400240,Commercial,"School, Hospital",7,Commercial,9360.0
Plot_414,Ngoma,1068,13841280,Agricultural,"School, Hospital",2,Commercial,12960.0
Plot_415,Tumba,1231,12408480,Agricultural,"Market, University",6,Commercial,10080.0
Plot_416,Rukira,429,6023160,Commercial,"Market, University",7,Residential,14040.0
Plot_417,Huye,961,8072400,Agricultural,"School, Market",6,Agricultural,8400.0
Plot_418,Ngoma,503,3802680,Commercial,"Hospital, University",13,Residential,7560.0
Plot_419,Tumba,1234,17325360,Residential,"School, Hospital",7,Commercial,14040.0
Plot_420,Rukira,861,8717625,Residential,"School, Hospital",11,Residential,10125.0
Plot_421,Huye,406,1827000,Agricultural,"School, Market",11,Agricultural,4500.0
Plot_422,Ngoma,302,4696704,Residential,"Hospital, University",8,Commercial,15552.0
Plot_423,Tumba,1692,28933200,Agricultural,"Market, University",1,Residential,17100.0
Plot_424,Rukira,1278,18403200,Residential,"School, Market",4,Commercial,14400.0
Plot_425,Huye,941,2823000,Agricultural,"Hospital, University",15,Agricultural,3000.0
Plot_426,Ngoma,440,3168000,Commercial,"School, Hospital",10,Agricultural,7200.0
Plot_427,Tumba,1586,24265800,Commercial,"School, Market",3,Residential,15300.0
Plot_428,Rukira,586,5274000,Residential,"School, Hospital",10,Agricultural,9000.0
Plot_429,Huye,807,5229360,Agricultural,"Market, University",11,Commercial,6480.0
Plot_430,Ngoma,1776,28771200,Commercial,"Market, University",5,Residential,16200.0
Plot_431,Tumba,1343,9669600,Residential,"School, Market",12,Commercial,7200.0
Plot_432,Rukira,1313,17016480,Agricultural,"Market, University",2,Commercial,12960.0
Plot_433,Huye,1381,17400600,Residential,"Market, University",6,Agricultural,12600.0
Plot_434,Ngoma,1048,10186560,Commercial,"School, Market",11,Residential,9720.0
Plot_435,Tumba,438,8869500,Residential,"Market, University",5,Residential,20250.0
Plot_436,Rukira,886,5103360,Commercial,"Market, University",12,Commercial,5760.0
Plot_437,Huye,1611,22966416,Commercial,"School, Hospital",9,Residential,14256.0
Plot_438,Ngoma,1347,10183320,Residential,"Market, University",13,Agricultural,7560.0
Plot_439,Tumba,935,15752880,Commercial,"School, Market",7,Residential,16848.0
Plot_440,Rukira,537,3866400,Agricultural,"Hospital, University",10,Commercial,7200.0
Plot_441,Huye,325,4773600,Commercial,"School, Hospital",3,Agricultural,14688.0
Plot_442,Ngoma,1359,22015800,Commercial,"School, Hospital",5,Residential,16200.0
Plot_443,Tumba,1879,28410480,Residential,"School, Market",6,Commercial,15120.0
Plot_444,Rukira,1758,11391840,Commercial,"Market, University",11,Agricultural,6480.0
Plot_445,Huye,413,2230200,Agricultural,"School, Hospital",14,Residential,5400.0
Plot_446,Ngoma,1475,12234240,Commercial,"Market, University",12,Commercial,8294.4
Plot_447,Tumba,390,6739200,Residential,"Market, University",4,Agricultural,17280.0
Plot_448,Rukira,666,5494500,Residential,"Hospital, University",9,Agricultural,8250.0
Plot_449,Huye,1775,23962500,Agricultural,"Market, University",5,Residential,13500.0
Plot_450,Ngoma,667,7563780,Residential,"Market, University",13,Residential,11340.0
Plot_451,Tumba,1884,23738400,Agricultural,"School, Hospital",6,Residential,12600.0
Plot_452,Rukira,897,3767400,Commercial,"School, Hospital",13,Agricultural,4200.0
Plot_453,Huye,1310,14148000,Residential,"Market, University",12,Residential,10800.0
Plot_454,Ngoma,777,14097888,Commercial,"Market, University",6,Residential,18144.0
Plot_455,Tumba,512,5068800,Residential,"School, Market",9,Agricultural,9900.0
Plot_456,Rukira,1757,22770720,Agricultural,"Market, University",2,Commercial,12960.0
Plot_457,Huye,1238,19253376,Commercial,"Market, University",2,Commercial,15552.0
Plot_458,Ngoma,1512,31026240,Commercial,"School, Hospital",1,Residential,20520.0
Plot_459,Tumba,945,3780000,Agricultural,"School, Hospital",12,Agricultural,4000.0
Plot_460,Rukira,452,10373400,Residential,"Hospital, University",3,Residential,22950.0
Plot_461,Huye,1254,14671800,Agricultural,"Market, University",7,Residential,11700.0
Plot_462,Ngoma,1248,6739200,Agricultural,"School, Hospital",14,Residential,5400.0
Plot_463,Tumba,382,2578500,Residential,"Hospital, University",14,Residential,6750.0
Plot_464,Rukira,1111,18998100,Commercial,"School, Market",1,Residential,17100.0
Plot_465,Huye,1226,7061760,Commercial,"School, Market",12,Agricultural,5760.0
Plot_466,Ngoma,548,14056200,Residential,"Market, University",1,Residential,25650.0
Plot_467,Tumba,1705,16572600,Commercial,"School, Market",11,Residential,9720.0
Plot_468,Rukira,704,7299072,Commercial,"School, Market",8,Agricultural,10368.0
Plot_469,Huye,1244,19033200,Residential,"School, Market",3,Agricultural,15300.0
Plot_470,Ngoma,1699,21662250,Agricultural,"School, Hospital",3,Residential,12750.0
Plot_471,Tumba,1213,20742300,Residential,"Market, University",1,Agricultural,17100.0
Plot_472,Rukira,1281,25940250,Residential,"Market, University",2,Residential,20250.0
Plot_473,Huye,1616,22339584,Commercial,"School, Hospital",4,Commercial,13824.0
Plot_474,Ngoma,1415,9905000,Agricultural,"Hospital, University",6,Agricultural,7000.0
Plot_475,Tumba,953,19761408,Commercial,"Market, University",4,Residential,20736.0
Plot_476,Rukira,1032,17832960,Commercial,"Hospital, University",4,Residential,17280.0
Plot_477,Huye,1392,19042560,Commercial,"Hospital, University",1,Agricultural,13680.0
Plot_478,Ngoma,784,7902720,Commercial,"School, Hospital",6,Commercial,10080.0
Plot_479,Tumba,1454,15703200,Residential,"School, Hospital",10,Commercial,10800.0
Plot_480,Rukira,1304,25349760,Residential,"Hospital, University",2,Commercial,19440.0
Plot_481,Huye,1378,23563800,Agricultural,"School, Hospital",1,Residential,17100.0
Plot_482,Ngoma,1943,26580240,Agricultural,"Hospital, University",1,Commercial,13680.0
Plot_483,Tumba,1377,17845920,Agricultural,"School, Market",2,Commercial,12960.0
Plot_484,Rukira,918,11236320,Agricultural,"Market, University",3,Commercial,12240.0
Plot_485,Huye,656,5195520,Commercial,"Market, University",9,Commercial,7920.0
Plot_486,Ngoma,1074,6444000,Agricultural,"School, Market",12,Residential,6000.0
Plot_487,Tumba,1101,18074016,Commercial,"Hospital, University",1,Commercial,16416.0
Plot_488,Rukira,513,6540750,Agricultural,"School, Hospital",3,Residential,12750.0
Plot_489,Huye,643,2314800,Commercial,"School, Market",15,Agricultural,3600.0
Plot_490,Ngoma,729,5248800,Residential,"School, Market",12,Agricultural,7200.0
Plot_491,Tumba,398,2865600,Agricultural,"Market, University",8,Agricultural,7200.0
Plot_492,Rukira,1019,11445408,Commercial,"Hospital, University",7,Commercial,11232.0
Plot_493,Huye,1224,11566800,Residential,"School, Hospital",13,Residential,9450.0
Plot_494,Ngoma,514,9714600,Residential,"School, Market",6,Residential,18900.0
Plot_495,Tumba,490,2450000,Agricultural,"Hospital, University",10,Agricultural,5000.0
Plot_496,Rukira,1189,30497850,Residential,"Hospital, University",1,Residential,25650.0
Plot_497,Huye,1727,8289600,Commercial,"Hospital, University",12,Agricultural,4800.0
Plot_498,Ngoma,401,3609000,Agricultural,"School, Hospital",10,Residential,9000.0
Plot_499,Tumba,1175,23793750,Residential,"School, Market",5,Residential,20250.0
