house_size,bedrooms,bathrooms,house_age,garage_size,lot_size,price
2248,3,2,15.7,1,12698,433239
1931,3,1,1.2,1,6568,380665
2324,4,1,7.1,2,7167,425274
2762,4,2,24.4,2,7874,526944
1883,2,3,8.5,0,8792,358677
1883,5,2,50.0,3,8527,386761
2790,2,2,12.3,2,10568,502431
2384,4,2,5.8,2,3147,430146
1765,4,3,3.7,2,3226,343302
2271,5,2,6.5,0,7008,437548
1768,4,1,7.0,2,10195,412766
1767,5,2,1.1,2,4869,389594
2121,3,1,6.9,2,3000,366669
1043,5,2,9.4,2,9142,341067
1138,2,2,19.2,1,8487,261084
1719,5,3,16.0,3,5820,388119
1494,4,2,18.5,1,6029,331859
2157,5,3,0.1,2,6061,475446
1546,4,4,3.7,3,8221,444576
1294,4,1,16.3,1,6747,317287
2733,4,2,9.9,2,8988,532152
1887,4,2,0.1,0,3000,361254
2034,2,2,24.5,2,6286,346483
1288,2,2,22.2,2,5748,278272
1728,3,3,11.9,2,7487,375992
2055,3,3,1.0,3,6924,407673
1425,5,2,21.8,2,9596,354593
2188,3,2,13.1,2,4281,409789
1700,6,3,22.8,2,8091,414778
1854,3,4,20.9,3,9117,416268
1699,3,3,24.4,0,11713,368915
2926,4,1,10.9,3,7036,509231
1993,4,2,2.3,0,8649,399889
1471,4,1,16.7,2,4392,293837
2411,4,2,14.5,1,3216,464596
1390,4,1,20.3,1,9690,323129
2104,3,2,2.8,2,7989,416186
1020,6,2,3.3,2,10357,328376
1336,6,1,33.2,1,5253,370123
2098,4,2,20.8,0,9040,384751
2369,3,2,35.8,2,11738,429592
2086,4,2,21.3,3,8839,435469
1942,2,1,13.6,1,8553,372193
1849,2,2,15.9,1,8017,373252
1261,3,3,33.0,2,4858,319741
1640,4,1,13.0,0,10711,367518
1770,5,1,15.0,2,6778,361121
2529,4,2,2.6,2,9009,486781
2172,4,3,9.6,2,4874,437509
1118,4,2,18.9,1,5641,322885
2162,3,2,4.7,2,10870,412100
1807,3,2,3.4,2,7305,405084
1662,6,2,5.6,2,10907,427866
2306,2,1,4.1,2,7844,434529
2515,5,2,3.6,2,4316,478772
2466,4,3,8.3,2,9784,475652
1580,4,2,35.8,2,6820,349002
1845,4,3,10.6,3,9397,434912
2166,4,3,3.1,2,8050,472447
2488,5,1,1.2,2,4914,472634
1760,5,3,17.9,1,8329,386027
1907,4,1,7.2,2,12392,388409
1447,3,2,25.9,2,8986,340062
1402,4,1,16.2,1,7885,327970
2406,5,1,23.9,0,10151,431327
2678,3,2,4.8,2,8421,478949
1964,4,2,17.7,2,8419,396757
2502,4,2,4.6,2,5817,441037
2181,4,2,42.0,1,8468,383713
1677,3,1,15.2,2,10071,334796
2181,4,1,5.9,0,6328,399189
2769,5,2,4.7,2,10849,528043
1982,3,2,3.2,1,7817,364215
2782,3,3,17.8,1,6224,520659
800,6,2,3.7,1,9995,335325
2411,3,3,13.6,1,7426,430297
2044,5,2,4.6,0,9519,438656
1850,4,2,16.3,1,7416,389222
2046,3,2,25.3,2,7880,414423
1006,5,2,22.6,2,8987,287731
1890,4,2,21.5,1,8582,408111
2179,4,3,3.1,2,4009,423395
2739,3,2,1.4,1,5758,452356
1741,4,3,18.0,2,9859,410673
1596,3,3,6.9,0,7736,374093
1749,3,3,8.5,0,6953,412922
2458,6,3,0.5,2,5283,482869
2164,3,2,4.5,2,5841,429398
1735,4,2,0.5,2,3956,365287
2257,3,2,31.7,2,7797,424748
2049,4,2,4.2,3,6803,400247
2484,3,2,12.2,0,6067,405973
1649,6,3,0.6,0,7864,391082
1836,4,2,16.5,0,8728,379072
1804,3,2,5.9,1,12186,381732
1268,2,1,34.2,2,4976,262021
2148,3,2,32.9,2,10319,428044
2131,4,1,5.9,0,9946,431484
2003,3,3,34.7,3,6442,419208
1883,5,2,50.0,2,8406,387274
1292,4,1,26.2,1,7085,267983
1790,3,1,28.0,0,8371,360933
1829,4,2,4.3,1,11018,396130
1599,4,2,12.9,1,9211,381233
1919,3,2,1.0,1,9017,428839
2202,3,1,1.5,2,7139,428578
2943,2,2,50.0,1,5032,406407
2087,4,2,5.9,1,7583,402094
2129,4,2,20.7,3,10413,467288
1963,4,2,24.6,2,4946,378229
1041,5,2,29.3,3,5890,295633
1987,5,2,50.0,1,8253,397848
2030,4,4,4.1,1,6031,441548
3232,5,2,0.6,2,6415,585827
1904,3,2,7.9,0,7153,367104
2151,3,1,2.1,0,5269,381093
1983,3,2,0.3,2,6052,415994
1416,2,1,6.7,2,9407,327281
2571,4,2,23.0,2,5385,453381
2376,5,4,12.5,2,4804,499253
2396,2,2,5.6,2,6740,428955
1545,3,1,15.9,0,9464,304788
2701,4,1,4.0,1,7606,471059
1299,5,2,0.2,1,7071,324451
2293,3,1,21.7,0,8089,393525
3095,4,1,14.7,3,4509,547983
1505,2,3,21.6,2,8989,313862
1717,3,2,0.6,2,8767,384030
2050,6,2,27.2,1,7181,409531
1748,6,3,14.5,1,10012,418149
1225,2,1,12.4,1,5745,231054
2034,6,4,14.7,0,10256,456285
1469,4,2,30.0,1,8309,321958
2237,5,3,13.3,2,7327,473593
1540,4,2,13.0,2,7960,362055
2775,4,3,50.0,2,7785,453956
1608,4,4,21.2,2,10441,411688
1839,4,2,8.8,3,5847,399357
2407,3,4,18.4,0,6475,441720
1385,2,2,7.4,1,10073,316932
2114,3,2,3.9,1,6809,396439
2654,4,2,13.6,2,9801,504163
1196,3,2,39.5,3,11399,309553
2092,4,1,39.7,1,7196,340417
2130,6,2,6.3,2,9363,461355
2391,2,2,11.3,2,5693,415022
1382,4,3,3.6,1,9509,362887
1340,4,3,50.0,1,8399,324633
2261,5,2,50.0,2,8946,411612
2148,3,2,15.7,3,6709,404678
2125,4,2,24.5,1,4678,381692
2173,5,1,18.8,2,9007,421955
1660,5,1,13.5,1,3873,341131
2116,4,2,0.8,2,7365,451355
2147,4,2,9.1,2,9882,422821
1643,4,4,16.8,2,8384,396765
2933,5,2,17.0,2,11897,521416
2237,4,2,7.0,2,10050,446449
1404,2,2,42.6,2,6692,268763
2328,5,1,2.7,0,8055,485416
1513,4,2,10.4,2,7905,351141
2394,4,2,17.6,1,4836,387768
2579,3,2,17.9,2,6119,413217
1590,4,2,15.7,2,6878,356143
2482,3,4,4.8,2,3928,475886
2206,4,3,2.5,2,8095,466203
2411,3,2,15.2,3,7502,454028
2948,4,2,13.7,1,4654,524606
1877,6,2,3.0,2,8808,431562
1623,2,2,18.3,1,9432,349514
1555,6,2,9.1,1,8454,355150
1592,4,1,16.5,1,7352,321183
1961,5,2,27.2,3,9183,386904
2171,4,2,2.8,2,9360,444984
2138,4,2,0.3,3,8615,452460
2414,4,4,22.7,3,6351,475016
2007,5,3,14.1,1,8553,433671
2727,4,3,18.0,1,10391,490574
1868,3,2,27.3,2,6807,358033
3360,4,3,24.4,2,12196,565887
2313,5,1,48.6,2,6949,441916
1571,4,3,11.5,1,8065,359306
1465,4,1,10.1,2,6655,325188
2241,4,3,7.7,2,8447,491250
1888,5,2,2.5,1,4516,374822
2357,3,3,12.8,2,6908,423117
2237,4,3,4.9,2,5816,426683
1964,2,1,38.1,2,8271,343493
1577,3,2,13.1,1,9989,357643
1243,3,4,13.5,2,9292,347884
1777,3,2,6.6,0,3257,389357
2428,4,3,0.8,1,12084,454015
2107,3,2,0.5,2,8591,438489
1377,4,2,8.3,2,6447,324091
2087,3,2,1.3,1,8314,401908
2193,3,2,14.0,2,8352,409482
1558,3,3,31.9,2,6666,311199
2077,2,2,32.2,2,8396,408720
2029,4,2,16.1,2,6785,424124
1429,4,2,3.6,2,7191,350283
2179,4,2,29.8,2,6627,437808
2280,4,3,32.6,1,5135,384484
2542,3,4,3.3,1,8292,459543
2527,5,2,20.1,2,9171,446463
1311,4,3,5.1,2,9030,339436
1531,4,3,24.3,2,9640,366823
2258,2,2,50.0,1,8649,374203
2257,3,4,0.5,0,6935,443029
2258,3,2,34.1,2,9679,387930
3926,3,1,14.6,1,5285,612034
2285,4,3,50.0,2,6199,416039
2568,4,2,9.4,0,6072,473770
2477,4,3,28.2,2,10160,437988
2326,4,3,1.0,3,9886,497775
1842,5,1,6.1,1,8975,379076
2379,4,3,1.0,2,10144,483270
1614,6,2,50.0,0,6241,345525
1882,2,2,25.5,2,8697,361627
1757,3,2,28.7,2,7750,334882
2041,2,3,41.7,2,9694,377806
3157,4,1,1.3,2,7770,521762
1066,5,2,7.3,2,7230,340813
2343,3,2,1.1,1,9082,444374
1194,5,3,3.6,0,9752,365819
1764,2,2,3.9,2,6663,346562
2544,5,1,9.5,2,7878,475757
2032,3,2,4.7,2,5883,384298
1461,3,2,1.6,2,3004,337281
1642,4,3,2.7,2,8401,378148
2340,3,2,2.4,2,9218,468367
1635,3,2,50.0,2,8524,312150
2108,3,4,21.4,3,4101,371610
2023,5,1,50.0,2,7298,368820
1674,4,4,8.7,1,3563,344448
3072,3,2,4.9,1,10739,541118
2317,4,3,24.0,1,5828,407352
987,4,2,5.9,1,10511,321641
2093,3,1,5.3,1,9892,406488
1669,4,3,4.0,2,6199,379766
2426,3,3,2.1,2,5734,471853
1604,3,3,4.4,2,8701,391786
1943,4,1,6.6,2,6311,393686
2252,3,3,16.8,0,8205,404087
2433,4,3,1.0,0,7034,430669
1400,4,2,3.5,1,4438,310904
1833,3,3,24.8,2,3539,341447
1763,4,3,2.4,1,8453,401528
1673,3,2,6.3,1,6877,344989
2883,6,1,30.0,2,6894,530156
2202,4,2,2.5,2,9392,442473
1370,5,1,1.3,0,10347,348645
2459,4,2,9.9,2,7455,492086
3061,2,2,5.4,2,7319,521358
2516,4,1,12.4,2,9000,469317
1240,6,2,24.4,3,5286,322800
1758,4,1,2.2,0,8446,358300
2633,5,3,13.0,1,9104,494484
1646,5,3,10.6,2,9360,393959
2222,3,1,2.3,2,4126,421041
2387,3,4,14.7,2,6477,450754
1537,4,2,4.8,2,6243,329810
1970,4,2,10.0,2,8200,448754
800,5,1,1.3,3,8961,304919
1488,5,2,9.2,3,10993,365134
1874,3,3,5.5,2,7010,386570
1376,3,3,25.9,1,7005,309453
2816,4,1,0.9,2,10299,558653
1285,3,1,8.1,0,8593,271860
1780,5,2,9.2,1,10535,429595
2065,4,2,19.4,2,8577,445356
2721,4,2,12.8,1,5686,467522
1282,2,2,16.5,1,5334,266463
2582,4,3,22.5,1,4897,439036
2005,4,3,29.7,2,9324,409436
1509,4,2,5.7,2,10377,372613
2231,3,3,11.6,2,11699,468829
2100,4,2,27.5,1,9686,432679
1700,5,2,50.0,2,10326,351653
2035,3,2,33.0,2,6840,336998
1807,2,2,7.0,1,5687,345927
2057,2,4,3.3,2,9700,433926
2331,4,2,10.1,1,8835,456811
2793,4,2,20.3,3,8215,503401
1381,4,2,10.2,2,8775,347924
3067,3,1,9.9,3,8646,560622
1024,3,3,27.3,1,10568,289024
1924,4,2,6.7,2,10590,415648
2294,4,2,29.5,2,9088,427268
2140,6,2,7.8,2,9692,470087
1689,3,2,6.0,3,9028,413546
1896,4,1,9.1,1,7078,378158
1753,4,2,21.6,1,9513,374029
1705,4,2,2.0,2,5211,365027
2425,4,3,3.3,2,10108,516215
2179,4,3,45.4,2,5611,439297
1654,6,3,2.9,1,8572,425401
2450,3,2,12.6,2,6310,445599
2154,3,2,13.0,1,9107,414719
2406,4,1,10.1,2,7932,406657
2315,4,3,15.5,2,4810,457209
1586,3,2,3.9,2,8841,364234
1720,2,2,12.1,1,6844,345110
2374,2,2,7.0,2,9762,428437
2305,5,1,16.3,1,8003,435690
1990,3,2,2.3,1,8791,395196
2059,3,1,12.7,2,6085,406206
2639,3,3,3.1,3,6821,489118
1704,3,2,4.9,1,7083,399673
2274,2,1,3.7,2,9713,432308
1899,4,2,3.0,2,11355,402100
1891,2,1,26.2,2,6390,336111
2549,5,2,5.0,1,10154,491615
2413,3,3,39.3,3,3661,373656
2407,4,1,50.0,1,5612,426858
2653,5,3,12.7,1,6082,513100
2011,4,1,2.3,0,5295,396085
2341,4,2,7.0,2,4833,447350
1845,3,3,24.0,1,8826,346901
2162,3,2,6.9,1,7572,403768
1935,4,1,1.4,1,8759,419456
2048,6,2,12.2,2,9381,435495
2298,4,2,28.0,2,8531,385754
1591,4,3,23.8,1,9316,357103
3046,4,2,2.9,2,7861,545125
1497,4,3,16.8,2,5626,349724
1393,2,3,3.7,2,10116,354561
2579,4,2,3.7,1,6822,490655
2396,6,3,31.1,2,6129,478239
2312,3,2,4.3,3,7644,474270
2314,4,4,4.6,2,6174,439611
1994,3,1,0.0,1,7165,398173
1551,4,2,30.7,2,8688,357455
2038,2,2,23.6,2,8697,355644
1661,4,2,14.8,2,6204,331529
2488,4,2,20.8,1,7025,435901
1926,3,3,2.5,1,10149,399215
1587,4,1,9.2,2,8993,377306
1839,4,1,6.5,2,12150,398687
2206,5,3,1.5,1,10360,460973
1718,3,2,10.0,3,10289,374400
1589,3,4,38.0,1,5224,344135
2122,3,3,0.6,2,9528,442907
2122,6,4,5.2,2,7894,481414
1747,5,3,3.5,2,6898,409384
1764,4,2,4.1,3,8336,429179
2116,5,1,35.9,1,9890,395531
1276,4,3,9.5,2,9002,370965
1296,4,2,9.4,1,6243,319559
1641,2,1,21.4,2,9485,325667
1893,4,2,2.5,2,6725,454318
2155,3,4,10.0,2,8433,420689
2738,5,2,8.4,1,7393,502983
2429,4,2,13.6,2,7562,436993
1920,4,2,50.0,1,9532,385115
1990,2,2,22.0,0,5920,380232
1499,3,2,7.6,2,11890,396090
1991,3,2,26.4,2,4358,389792
1856,3,1,2.8,2,6805,370944
2161,2,3,0.5,1,8740,413296
1586,5,2,3.4,1,9169,352355
2260,4,3,6.2,2,7799,500631
2766,3,3,10.7,2,7885,511052
1946,3,2,14.3,1,8821,376418
2201,4,2,36.2,2,7538,438133
2345,4,2,10.7,2,10786,451189
1799,4,3,10.4,2,9679,418017
2112,5,2,0.8,2,9746,458948
2006,4,2,0.5,2,6068,429334
2049,6,2,12.0,2,7841,447779
1613,5,2,8.6,2,7399,353948
2012,3,1,27.4,1,5989,358514
2249,5,2,2.6,2,8720,492831
2726,3,3,0.4,2,6925,501728
2480,5,2,8.9,2,9311,511671
3077,3,2,4.1,1,5860,496512
1616,5,2,0.8,2,11438,410861
2436,5,3,19.3,2,6207,462543
2092,5,1,1.8,1,8439,449358
3095,4,3,14.1,2,9584,561877
1596,3,2,4.9,2,6859,365648
1580,2,2,2.9,0,9705,357037
1700,4,1,7.2,3,5542,382412
938,3,1,24.3,2,10904,269299
1737,4,2,7.5,2,8028,367166
1620,3,2,20.8,1,6807,330592
2075,6,3,2.0,1,7402,451359
2171,4,1,22.2,3,9618,423486
2938,5,2,4.1,1,6831,528179
2475,3,2,17.0,2,6501,423964
1712,5,1,12.5,1,7557,334511
1551,5,1,39.7,1,5646,304256
2246,4,2,7.3,0,11641,454239
1340,4,2,1.0,2,6867,313132
2916,4,2,0.3,3,9663,552227
2590,3,2,26.3,1,8419,487562
1765,4,2,11.2,1,6031,389307
1143,3,1,22.4,1,7988,300632
2677,3,2,4.0,2,9568,503888
1943,3,4,6.3,2,7623,439246
2619,2,2,0.5,2,10386,467262
1203,2,2,48.9,2,10043,248809
1700,3,2,16.5,2,9838,312911
2003,6,3,40.6,1,7081,436849
2023,4,3,4.6,3,5840,462198
1775,6,2,14.2,1,6773,389616
2311,4,4,17.0,0,8392,447233
1466,3,1,5.7,2,9092,321592
1929,4,1,28.3,2,3657,365126
2060,4,3,44.1,2,7984,421528
2257,3,3,32.4,2,8316,386168
2356,4,1,20.2,2,7445,443958
1438,3,2,4.9,1,10583,338026
1233,4,1,5.0,2,8844,325478
2639,4,2,49.6,2,10620,475343
2166,3,3,0.2,2,7568,434860
1626,2,2,18.9,2,9875,339509
2776,4,2,18.4,1,11270,504767
2058,4,2,14.6,2,10623,450843
2590,2,1,50.0,2,5816,404212
2034,6,2,5.6,1,7493,448319
3030,2,2,6.2,2,7310,484542
2878,4,4,1.2,3,8979,555408
1876,6,3,8.8,2,9373,467127
2486,3,1,4.5,3,6322,455121
2323,3,3,6.3,1,8136,459282
2684,3,3,27.0,0,3960,475261
1518,3,3,41.1,1,10884,349183
2343,3,2,3.1,2,6975,445821
2529,4,2,7.0,1,8112,464854
1121,2,2,39.6,0,7381,180710
1408,4,1,1.0,3,10292,360140
980,6,2,1.5,2,3000,300672
1865,5,2,2.7,2,7967,429812
2359,4,2,13.6,1,7788,443350
2751,3,3,2.4,1,7093,489751
2037,4,2,50.0,0,11452,346120
2814,4,1,8.9,2,6225,477166
1310,4,4,10.4,3,9544,378002
1148,3,3,4.2,2,8713,352429
1972,5,3,9.6,1,10523,440781
2192,4,4,16.3,2,6666,452661
1984,3,2,20.9,1,6534,391893
966,3,4,21.0,1,10192,272668
1955,4,1,12.9,2,8851,409305
1348,5,2,35.2,2,4910,297265
2335,4,2,25.5,1,6921,444576
2183,4,1,21.2,0,8773,407664
1530,2,1,0.9,3,9676,351096
1743,4,2,0.1,1,6642,364620
1470,4,3,3.6,0,3000,342005
1969,2,2,16.3,1,9046,414827
2478,3,1,7.9,0,5559,402002
1507,4,3,7.7,1,3965,334165
2252,3,2,32.4,2,3000,388486
1735,4,2,33.9,1,9628,376165
1604,3,2,36.0,2,8257,317541
1946,2,2,5.7,2,7549,325011
1482,3,2,17.6,2,10778,372341
1723,6,3,4.8,2,9275,449610
1401,5,2,3.2,2,11233,347259
2982,6,2,3.1,0,5215,528743
2018,4,3,6.3,2,7931,462853
1650,3,3,8.4,2,4767,383375
2107,4,1,26.7,3,7541,426654
1944,4,1,1.9,2,7503,401336
1890,5,1,19.9,3,9253,413752
2307,2,2,11.4,2,8091,419315
2379,4,2,5.1,1,9247,487155
1735,3,1,10.2,2,9407,348504
1712,3,4,5.3,3,12310,404535
1862,4,2,13.6,2,7369,412951
849,4,2,8.5,0,6118,253054
1242,3,2,2.7,2,8492,347425
2683,3,2,1.9,1,6395,461700
2822,4,1,11.9,0,10964,500554
1875,4,2,34.9,2,7434,354872
2288,5,3,6.3,1,6869,465762
2156,6,2,19.8,2,7057,420583
3539,4,2,16.1,1,9437,584041
2560,3,2,40.2,2,7685,407646
1936,4,1,25.8,0,6717,373983
1522,4,1,12.5,1,11331,369111
1197,3,2,16.1,1,6288,247395
2102,5,2,34.3,1,8071,437943
1622,2,1,7.7,0,9305,373440
1289,5,3,5.9,1,4737,336336
1677,4,4,0.2,2,8961,399023
1459,4,3,26.3,1,5890,382765
2844,4,3,24.2,2,9646,494862
2441,5,2,1.7,1,6075,475019
1996,4,4,12.9,2,9386,443141
2740,4,1,9.4,3,10212,541404
2039,2,4,1.9,2,9723,434556
1569,4,4,50.0,1,8503,328863
2762,3,3,3.6,1,7537,479425
2269,4,4,1.0,3,6847,472690
1481,4,2,13.6,0,10942,328785
1905,4,2,20.1,1,6601,380400
