house_size,bedrooms,bathrooms,house_age,garage_size,lot_size,price
1562,2,2,0.5,1,5926,313314
1309,2,2,16.1,1,9331,265679
2463,4,1,11.4,1,6408,469314
2955,2,2,1.6,2,6100,489476
1301,2,4,2.8,1,5113,281447
2281,2,1,12.6,2,7034,398995
1675,6,3,5.3,1,7835,414229
1756,4,3,41.8,0,8486,316488
1704,3,3,25.6,3,9903,383985
1568,3,4,50.0,1,9054,305486
2024,3,2,4.5,2,7618,441713
1585,4,4,50.0,2,7604,354640
2135,4,3,8.5,0,9020,424867
1975,3,1,6.4,3,10545,397403
1881,3,2,0.8,1,8253,387052
1546,2,3,0.8,2,7062,358298
1712,4,2,17.7,1,6014,355290
2378,4,2,9.2,2,5110,443343
2250,3,2,3.9,0,9333,429032
1511,2,1,14.3,2,9156,306772
2050,2,2,4.4,2,9155,396497
2376,6,3,12.9,3,7743,463153
1165,3,2,6.7,3,10814,345704
2272,4,1,26.0,2,7032,423715
1669,4,1,25.8,2,9911,344546
2285,3,2,9.7,1,7923,465091
1618,3,3,6.5,1,6783,356381
1098,3,2,6.8,1,9185,273155
1186,4,2,24.6,1,8819,317002
2024,4,2,6.0,1,8714,426449
2130,4,2,3.5,2,8163,446770
1548,4,3,1.3,1,7924,363520
2319,2,3,9.4,2,12777,467779
1169,6,1,9.9,1,10369,335046
1967,4,2,27.6,1,9446,404808
1394,3,1,3.8,2,8224,287607
1674,6,2,7.2,2,10014,411089
2024,4,2,24.8,2,9036,443681
1570,4,1,26.0,2,8052,323269
1808,4,2,7.3,1,7393,372532
2503,5,2,9.2,2,7838,482391
1712,4,3,5.4,0,3000,330670
2418,3,4,40.4,1,8421,390635
1435,3,1,1.9,2,7023,321827
2265,5,3,40.7,0,11185,444717
2721,3,2,17.3,1,8039,471364
800,3,2,11.4,3,5622,248837
1602,4,3,0.5,3,7900,396050
2289,4,3,9.7,1,5908,462938
1898,4,4,7.9,0,8947,410885
2186,5,2,2.6,1,8582,444059
1698,3,2,16.0,1,9916,354692
2043,3,3,50.0,3,6418,387874
1922,3,2,12.4,1,8068,409850
2584,5,2,18.8,2,5270,466038
2127,4,2,1.1,1,9403,441195
2169,3,2,8.1,3,9038,443101
1794,5,2,1.9,1,8992,391538
1756,5,1,14.2,2,8003,387936
1784,5,3,41.8,1,8830,350054
2197,5,1,16.3,2,11209,419069
1790,3,2,1.2,1,7430,381026
2145,4,2,6.6,1,8277,422526
3038,4,1,12.0,3,5828,529709
2436,5,1,7.7,3,6263,474484
1837,4,1,26.9,2,8196,350984
2601,4,3,25.3,2,10208,492923
1796,4,2,14.2,2,7487,360096
981,3,4,7.0,0,7528,311160
1496,4,2,4.4,1,7186,321904
1065,6,2,1.7,1,6930,324811
1824,5,2,6.6,2,8590,395438
2009,2,2,8.0,1,5005,377546
2838,3,3,16.9,1,10562,502870
2163,3,2,16.1,2,6669,397487
1890,4,2,1.1,2,9444,436047
2415,5,3,7.5,1,5460,473109
894,3,3,3.0,1,9338,294344
2118,4,3,2.6,1,9344,426671
2385,5,2,26.3,1,8768,428654
1261,4,3,0.6,1,6011,330842
2572,4,2,8.1,2,8499,482594
2169,4,2,2.8,2,5634,444245
1792,4,2,31.7,2,7494,365236
2316,3,2,12.2,1,10059,443148
3135,4,1,3.9,2,9593,523794
2091,4,2,10.5,1,8030,456362
2124,5,3,19.7,2,6050,433138
1770,4,2,47.6,2,9291,371252
1575,4,1,3.7,1,8039,336746
2415,3,1,32.6,1,3359,393180
1572,4,3,40.8,2,9565,325564
2036,2,2,37.2,1,7952,363864
1761,3,2,15.1,2,10405,372111
2239,4,3,14.9,0,5809,423463
2167,6,3,7.7,2,3000,467236
2519,2,2,20.9,1,8558,407453
1745,4,2,11.4,0,8583,357258
1865,5,3,17.0,2,4619,410075
1511,3,2,8.4,1,6043,368062
1778,4,1,19.7,1,13510,386410
2189,4,3,26.1,0,7389,425305
2378,4,2,2.4,1,9462,466214
1539,3,2,26.8,1,6699,353168
2435,3,2,11.7,0,3819,379671
2678,4,1,27.9,3,7659,477595
2207,4,1,8.5,0,7469,381173
2938,2,3,7.1,2,7200,457330
1613,4,1,37.0,1,7771,329388
1378,2,2,4.3,1,8529,314415
1111,4,2,27.9,3,7700,292190
2748,3,1,9.9,1,5472,458073
2327,6,4,10.8,3,8972,579264
1972,3,2,5.5,1,4101,369475
2140,3,2,12.8,2,3899,404731
1437,3,2,5.9,2,9478,331975
3223,3,2,0.6,2,9014,568119
2065,5,1,4.8,2,7885,428653
2055,6,3,0.1,2,5209,450303
2363,3,4,50.0,1,6584,445845
2241,4,2,50.0,1,7475,417777
2112,4,2,7.5,3,4808,426667
1605,5,3,19.5,1,6522,322547
2236,4,3,6.4,1,9305,449226
2941,3,2,16.7,2,10855,575575
2673,4,2,24.6,1,7161,465363
2797,4,2,44.0,3,9513,515227
1744,2,3,7.7,2,4172,377358
1505,4,3,22.9,2,9319,364659
1937,3,1,4.6,2,6392,363940
2028,4,2,50.0,0,8615,317711
2547,2,3,0.4,1,7504,474466
1154,4,3,13.9,2,10641,317484
2765,4,4,16.2,1,6251,508391
1921,4,3,17.5,2,9255,390326
1787,2,2,1.9,3,7441,368363
1494,4,2,41.8,2,7683,322527
1173,4,2,3.0,1,7632,319244
2412,4,1,14.6,3,6309,428014
2037,4,2,3.8,2,7972,450418
1355,4,3,5.5,2,7875,340532
1352,5,1,11.9,1,8482,302358
1832,3,3,8.1,3,8169,399419
2835,5,2,2.6,2,9596,547189
1870,4,4,2.8,2,9847,440060
1248,2,1,8.1,2,5899,304425
1877,2,2,21.2,1,9738,355976
1864,3,2,34.2,2,5627,346144
800,4,2,1.3,2,9176,264497
1973,4,3,7.5,1,9239,439860
1885,4,3,1.6,2,4177,405132
2348,4,1,0.3,3,8186,458051
2924,4,2,16.3,2,7063,477901
2563,3,2,13.8,2,6482,486058
1866,3,2,2.7,2,10702,381152
1447,4,3,4.0,2,6693,347251
3287,2,3,0.4,1,6387,551145
2030,3,2,27.0,0,8151,348357
2007,4,3,50.0,2,9371,363821
1988,4,2,2.2,2,7717,378474
2099,6,3,3.9,2,10333,500019
1928,5,2,30.4,2,9062,396323
1713,4,3,39.1,1,3644,391194
1727,4,3,8.2,2,6941,369845
1984,4,2,0.8,1,6876,391208
1728,4,3,0.6,2,8959,396277
1644,3,1,12.8,2,3000,325294
2053,4,2,7.5,1,13098,432986
1873,5,2,0.4,1,9062,434822
2752,3,4,13.1,2,8298,490027
800,4,3,0.2,2,10363,276013
2546,4,3,23.2,1,12687,457739
2623,3,3,5.5,3,9741,462512
963,3,2,0.6,2,9898,285107
1829,3,3,13.3,3,8261,390412
1814,2,2,7.6,2,7717,352065
1296,2,2,50.0,2,7048,281659
1611,5,1,11.8,2,6348,388845
1445,3,3,4.8,2,6626,335971
2876,4,3,18.5,2,5299,473213
2468,3,2,4.8,1,7848,442297
2636,5,1,35.2,2,4631,443261
2361,3,3,7.0,1,8382,438023
1435,4,1,12.0,1,7927,313966
1738,5,3,0.8,0,8294,391150
2245,5,4,8.3,0,6956,453080
1389,3,2,26.8,3,14154,336941
2356,5,2,24.6,1,10720,468976
1880,4,3,3.8,2,5511,412532
1813,4,3,3.8,2,8466,393782
2355,3,2,25.5,2,6784,447500
2222,2,4,40.0,1,5971,364935
1820,4,1,1.5,2,5320,347082
2580,4,2,9.0,2,8864,498528
1459,4,3,6.2,2,6637,341799
2308,4,3,30.7,2,9936,458377
2297,4,1,1.3,3,9988,420142
1845,3,3,3.6,2,10748,440458
2163,4,2,20.9,1,6295,421547
1374,3,2,0.8,2,8951,309887
2462,4,1,10.2,0,9265,422016
1908,4,3,8.8,2,7052,444856
1739,6,1,6.1,1,6456,378065
2525,2,2,7.5,1,11219,442825
1648,2,2,11.3,2,8455,299370
1296,3,3,2.6,2,9272,333197
1222,3,2,12.7,1,6356,284098
2303,3,3,24.6,2,5561,434923
1360,5,2,21.4,2,6861,309081
2877,3,2,2.5,1,7752,474135
959,3,2,2.4,2,5872,282037
2848,4,3,4.7,0,7980,537140
2106,4,3,6.7,2,4623,393633
1952,4,1,7.9,2,5760,412752
1728,2,2,17.1,1,9342,345687
2200,4,1,0.9,2,9208,466947
1981,2,2,0.5,1,7216,379889
2552,2,2,7.5,2,5964,394113
2057,5,2,17.9,2,5945,416622
2075,3,2,3.2,2,7253,434264
1818,4,2,15.4,1,9289,369366
1972,4,2,4.5,1,9856,411593
2154,3,3,32.6,0,7007,382395
1145,5,2,33.9,1,5693,226959
1326,2,1,5.3,2,8536,335922
2372,4,3,3.9,2,6353,450413
2085,6,2,7.9,2,6963,463236
1908,4,2,4.1,2,10651,422353
2009,5,2,16.7,3,9654,466791
2174,2,2,26.2,2,8316,400320
1730,4,1,16.8,3,5456,357426
1611,3,2,26.1,2,8423,322456
2098,4,3,7.6,1,10125,458747
1511,6,2,2.5,0,7249,337523
2204,3,2,20.1,2,10702,441836
1149,4,2,6.7,1,10585,300086
2515,3,1,16.7,1,11327,479745
2236,4,2,4.7,2,8610,455900
2128,4,3,1.3,2,9175,468847
2491,6,1,50.0,2,10828,470743
2833,4,2,2.5,1,8895,484807
2507,3,2,50.0,1,6998,391635
1080,3,2,50.0,2,7103,259510
1360,3,4,23.7,3,8477,344259
1688,3,1,16.2,2,5419,358068
2013,3,2,12.9,3,7713,414264
2259,5,1,30.2,2,10193,423531
1637,4,4,5.1,2,3617,359496
2093,4,1,9.5,1,11069,427151
1622,3,2,14.5,2,10245,316130
1694,5,3,7.9,2,7080,435235
1297,4,3,8.4,2,9087,357503
1538,2,2,6.0,2,8006,359165
1324,4,2,12.5,2,10460,313127
1512,4,2,28.5,1,9965,365651
2527,2,2,3.4,2,5200,486472
1525,4,2,40.9,1,9175,299621
3316,4,2,17.5,2,7589,579791
2247,3,2,26.0,1,8166,407452
2092,5,2,12.2,0,6544,385734
1571,5,2,22.7,2,11496,394159
2350,4,4,0.2,2,10080,514846
1712,4,2,25.6,2,6520,346454
2061,4,1,0.6,1,5331,424678
3280,4,1,33.1,2,7229,499316
1952,4,4,50.0,1,8869,356686
2575,2,2,5.2,3,8480,472867
1648,4,1,3.5,3,10506,391307
1983,5,2,21.7,2,9580,410723
2885,4,2,4.4,1,9939,545760
1687,2,2,30.1,2,8654,342169
2906,4,2,1.6,0,5221,520389
2354,3,1,2.0,2,7609,437026
1719,3,4,50.0,1,10120,361904
2316,3,2,16.8,3,7897,430711
2486,3,2,28.1,0,9006,471312
2311,4,3,5.9,2,7363,447989
1215,4,2,16.9,2,5940,346667
1636,3,2,13.5,2,7753,353306
1876,5,2,13.9,0,8618,371866
1963,5,2,17.2,3,6689,448128
2310,5,3,12.8,2,7529,475554
2089,3,3,8.4,2,6121,430883
1332,4,1,4.8,1,10238,358706
2190,6,1,22.0,2,7411,450674
2305,4,3,3.8,2,10906,471470
2280,2,3,17.7,0,11057,440707
2540,2,3,4.0,1,7838,458066
2417,4,2,14.7,2,5983,464942
2230,5,2,20.6,1,3828,375997
1965,4,3,3.7,1,5056,414307
1170,4,2,0.9,2,5252,298905
2215,3,2,2.1,2,10757,481522
2104,4,1,14.0,0,8232,412110
2136,5,2,28.4,2,8779,437586
1362,3,2,0.7,1,3559,313226
1459,4,2,19.9,0,5604,293316
2527,6,4,6.3,0,9774,558262
1980,3,2,9.8,2,8574,441555
2341,4,3,39.6,1,7706,435630
2014,3,1,6.1,0,9130,418104
2015,4,2,9.4,2,11272,423369
2469,4,4,0.2,2,7558,483938
1742,4,1,1.3,1,8139,377273
2048,4,1,4.5,2,8385,427904
1769,3,2,0.4,0,12784,382881
1783,5,1,15.0,2,3801,379722
1845,4,3,8.3,2,9366,422072
2111,3,3,11.9,2,7770,401298
1761,4,2,2.9,1,9134,402439
2628,4,2,5.3,1,6685,498779
1553,3,2,16.4,1,7902,335911
1907,5,3,50.0,1,9423,411955
1780,5,1,0.8,0,14226,394621
2723,3,2,33.2,2,9616,482096
2098,6,2,12.9,3,6304,431005
2516,3,2,12.4,3,7152,441943
1257,3,2,10.4,2,7093,294308
2134,3,3,1.1,2,4409,399147
2445,5,1,1.4,2,7340,468704
2041,4,1,13.8,1,9466,402204
2533,3,3,6.3,2,5452,482675
1741,4,3,37.4,2,10097,371642
2705,4,1,7.8,2,8976,465898
3149,2,2,2.3,2,6532,547073
1819,5,2,18.8,1,7717,374258
1777,5,2,5.2,1,11197,415870
2727,4,2,11.2,3,9467,526288
2790,6,1,18.0,0,8018,510903
1739,4,2,34.6,2,7525,379557
1790,6,3,23.6,3,8153,435568
1859,4,2,16.9,2,6976,369827
1328,4,2,17.1,2,3791,350782
1541,3,1,43.8,1,12084,318429
1498,5,4,5.3,1,8311,386097
1616,4,3,0.0,2,8796,413175
1983,3,3,4.8,2,7884,418568
2117,2,3,3.7,2,6530,417000
2775,4,3,16.3,0,7628,544751
1501,4,2,15.1,0,4801,313537
2492,4,2,13.5,3,12554,495974
1893,5,2,0.2,1,5531,409901
1975,2,3,19.6,2,5936,394571
2337,4,3,5.9,0,7119,420093
1439,3,2,16.4,2,10576,300799
2191,5,1,12.2,3,8029,438149
2083,5,2,6.3,2,5528,399652
2246,4,3,2.2,1,10509,459426
2145,4,2,1.5,2,9462,459222
3228,3,2,26.7,2,9077,519173
1681,4,2,37.6,2,9431,328768
1735,5,2,15.7,2,12789,418732
1688,4,3,1.6,2,12370,436076
1722,3,2,7.7,2,6627,329192
1681,4,3,19.6,2,11248,410819
2595,5,2,22.7,1,8766,501819
2710,3,2,1.9,1,8998,510416
1715,3,2,0.0,1,4615,376202
1584,4,3,18.7,3,7659,417716
2236,5,2,6.6,2,6374,447420
1724,3,2,4.4,2,9656,383934
2316,3,2,0.2,1,10142,443163
2101,3,3,11.7,1,3851,392812
1242,3,1,28.6,2,7956,311920
2774,4,3,47.4,2,10244,465748
2898,4,2,12.5,1,7627,494153
1694,4,2,10.8,2,9458,413229
1806,4,1,1.3,0,8702,399317
2143,3,2,11.9,1,8683,404366
2167,5,2,7.2,2,7457,468272
2329,4,1,14.0,1,5567,428157
3005,6,2,7.4,3,5757,596019
1912,4,3,4.1,1,9419,421844
1601,3,1,1.5,1,8039,364313
1310,4,3,5.7,1,7723,391023
1635,3,2,1.5,2,7152,373343
1983,4,2,2.9,2,7390,419027
2897,2,2,50.0,2,10094,478592
1741,3,1,8.8,0,7330,334478
2112,5,1,11.4,0,5318,451391
1992,3,1,31.0,2,9487,380026
2594,5,1,50.0,2,7590,444796
3263,3,2,13.1,2,8063,533106
1735,4,3,25.1,0,11215,401061
1755,4,3,5.9,2,7959,417833
2522,4,2,5.5,3,8578,484121
2341,3,1,7.7,1,5642,425923
2923,3,2,16.7,2,7561,472690
2292,2,2,17.2,1,9219,415636
1820,3,2,5.7,3,4889,385264
2295,4,2,2.1,2,8402,495450
2554,5,2,15.0,3,8202,486103
2410,5,2,2.1,2,8083,463015
2254,4,2,13.0,1,10074,427941
2533,4,3,17.7,3,8669,466879
2585,4,3,18.1,1,10956,521581
2691,3,2,21.0,1,6013,485962
2324,5,3,30.9,2,8272,466749
1916,4,4,10.4,2,8169,450848
2073,4,2,19.7,3,5861,415136
2603,3,2,14.5,1,9913,468570
1592,4,2,3.1,2,12649,390471
2184,4,3,0.4,2,7966,451352
1803,5,3,5.0,0,9010,380471
2014,4,1,8.8,1,8169,407076
2639,3,2,14.4,1,6573,457365
2096,6,2,28.5,1,4358,427713
2023,3,2,3.3,3,6588,413322
1320,4,1,2.0,2,5216,315223
2373,2,3,49.6,2,11408,400744
2323,4,2,1.7,3,7770,471306
3082,5,3,9.8,1,7308,574335
1846,3,3,13.2,2,9778,375346
2110,5,3,11.7,2,5756,442988
2125,3,2,1.3,2,6466,421606
2789,5,2,0.9,1,8136,513086
1952,4,1,1.7,3,10058,415141
2140,5,2,13.2,1,9003,446157
2304,2,1,11.8,1,8497,382498
2093,6,2,4.0,2,8156,470983
1777,4,2,15.2,1,8800,362077
2097,3,1,25.7,2,8403,410191
2537,5,1,0.6,2,5940,531238
1487,3,1,10.3,2,8092,312314
2066,5,3,17.5,1,5853,433391
1650,3,3,4.4,0,8162,344907
2598,4,2,5.5,1,7039,500198
1238,4,1,14.3,2,13079,310433
1721,2,1,34.2,1,7920,319445
2189,3,1,24.9,1,5192,359226
2783,2,1,13.1,1,7732,453325
1967,4,3,19.7,0,9039,380976
1722,3,2,6.8,2,11347,404061
2941,4,2,15.4,2,6821,500870
1276,3,1,9.4,1,4835,291919
901,3,2,3.2,2,9634,277198
2220,4,2,18.1,2,5239,418159
1749,2,2,12.2,2,7128,352276
1489,5,2,6.7,2,7485,355251
2354,5,1,36.3,2,7861,440668
2122,4,2,0.3,2,9378,477809
1718,4,2,5.7,0,6633,348065
1360,5,2,0.9,2,7453,384002
2436,3,4,21.8,2,7971,491346
2325,2,2,18.2,0,8299,386020
1950,3,2,6.0,1,8196,362889
2923,4,2,16.9,3,8872,538308
1465,2,2,7.6,2,9688,321724
1237,4,2,21.2,2,8785,354592
1654,6,2,9.1,3,8907,418635
1977,5,3,8.0,2,4836,408426
2122,4,1,40.9,2,8100,367221
1879,2,2,4.3,2,8959,403786
2176,5,2,1.9,2,9458,456064
1374,4,3,13.2,2,6615,341685
2722,3,2,50.0,2,6682,460152
1959,2,2,7.1,1,6852,360526
2559,5,1,1.0,3,9073,509523
2171,4,2,6.2,2,10068,450354
2228,5,1,10.6,0,7185,441421
2285,5,2,2.6,2,9816,493431
2224,4,1,16.1,2,8247,423596
2321,4,2,50.0,0,7751,398593
2665,4,2,9.0,2,7577,487185
2098,3,2,6.6,2,9493,394134
2355,4,3,7.7,2,8651,479268
1955,4,2,1.8,1,12552,471383
2720,4,2,32.2,2,6296,453992
1662,5,2,8.0,2,9036,382099
2900,4,1,7.3,0,6942,478002
1980,4,3,16.2,3,6261,431221
1285,4,1,8.8,2,7978,330263
2064,4,2,15.7,1,8275,408217
1659,4,2,1.0,2,13836,395007
2420,3,2,25.2,2,7632,436237
1674,4,2,42.3,1,5740,293921
1777,3,2,15.7,1,8546,366133
1055,3,1,46.4,1,3851,229939
1774,4,3,2.5,1,7816,372455
800,4,2,9.7,2,8032,241775
1208,6,3,13.8,2,9589,396688
2380,4,3,13.1,1,9947,458051
2393,4,3,7.7,1,6993,485132
2213,4,2,6.2,1,7699,432752
1517,4,2,2.0,3,6468,363047
1976,2,3,7.5,1,5744,385168
1998,3,2,2.7,3,8620,401540
1421,3,1,19.9,2,5453,301528
2752,4,3,3.5,1,7171,502914
2439,2,3,0.9,2,6010,421375
1890,3,2,12.1,2,9099,397932
2013,3,1,13.6,2,11603,401795
2104,6,2,30.8,3,5397,429521
979,3,3,12.9,0,4294,226857
1876,4,3,6.4,0,7750,429391
1659,3,2,24.4,2,8031,363403
1499,4,1,11.7,1,8437,357715
1859,3,3,1.2,1,7107,384323
2899,3,2,12.5,0,7599,453756
2320,4,2,35.8,0,8735,455391
1714,2,4,7.6,2,10081,383341
2286,2,1,5.3,1,4090,372557
